week_start_date,calendar_year,calendar_month,iso_year,iso_week,country,adm1_name,adm2_name,case_definition,dengue_cases,precip_sum_mm,precip_mean_daily_mm,precip_max_daily_mm,precip_min_daily_mm,rain_days,precip_calendar_days_present,precip_days_observed,precip_mean_valid_grid_cells,precip_rain_day_threshold_mm,precip_missing_days,precip_week_complete,temp_humidity_week_end_date,temperature_c_mean,temperature_c_min,temperature_c_max,dewpoint_c_mean,dewpoint_c_min,dewpoint_c_max,relative_humidity_pct_mean,relative_humidity_pct_min,relative_humidity_pct_max,specific_humidity_kgkg_mean,specific_humidity_kgkg_min,specific_humidity_kgkg_max,temp_humidity_observations_6hourly,temp_humidity_week_complete,wind_week_end_date,u_wind_ms_mean,u_wind_ms_min,u_wind_ms_max,v_wind_ms_mean,v_wind_ms_min,v_wind_ms_max,wind_speed_ms_mean,wind_speed_ms_min,wind_speed_ms_max,wind_observations_6hourly,wind_week_complete,pressure_week_end_date,surface_pressure_hpa_mean,surface_pressure_hpa_min,surface_pressure_hpa_max,pressure_observations_6hourly,pressure_week_complete,ndvi_week_end_date,ndvi_observation_date,ndvi_age_days,ndvi_mean_weekly,ndvi_median_weekly,ndvi_std_weekly,ndvi_min_weekly,ndvi_max_weekly,valid_pixel_count,valid_pixel_fraction_of_max,low_valid_pixel_coverage,ndvi_available,ndvi_within_age_limit,ndvi_stale,modis_image_id,has_precipitation_data,has_temp_humidity_data,has_wind_data,has_pressure_data,has_ndvi_data
2002-04-28,2002,4,2002,17,Peru,Loreto,Maynas,Probable and confirmed,38,78.3695,11.195642857142856,30.3449,2.6751,7.0,7,7,100.0,1.0,0,True,2002-05-04,23.54992031893889,20.80630821814907,28.970843740610007,22.730081889393592,20.588078190730187,24.711538226787862,95.76785738913568,76.30000041081355,99.93076999370868,0.0174954065996744,0.0152775384843922,0.0196878846304921,28,True,2002-05-04,-0.0422939568717073,-0.9423076867197568,0.7861538529396057,-0.0035714287858374,-0.8511538541374298,1.197692307142111,0.6112532294081765,0.0813322799149691,1.205846948337335,28,True,2002-05-04,995.2489010989012,993.1769230769232,996.75,28,True,2002-05-04,2002-04-23,11.0,0.8216871435844312,0.8789792572839692,0.1604924099965942,-0.2,0.9994,249843.0,0.2038306718075151,False,True,True,False,2002_04_23,True,True,True,True,True
2002-05-05,2002,5,2002,18,Peru,Loreto,Maynas,Probable and confirmed,49,69.7274,9.961057142857143,17.4416,2.3865,7.0,7,7,100.0,1.0,0,True,2002-05-11,23.27257137088987,21.1555372971755,28.30730708195614,22.52859909560656,21.100000000000023,25.311537287785484,96.18475308261075,68.41153863760141,99.96538514357349,0.0172416689795452,0.015761038288474,0.0204278461348551,28,True,2002-05-11,0.1399587910484195,-0.7123076930785408,0.7792307688639715,0.1621016487095423,-1.5065384621803577,0.9719230710313872,0.6830673739282965,0.2337186510790497,1.66644543494458,28,True,2002-05-11,997.1125,994.696153846154,998.6115384615384,28,True,2002-05-11,2002-05-09,2.0,0.8174252569903292,0.8556172549742077,0.1231417211125079,-0.2,0.9993,464098.0,0.3786274065093845,False,True,True,False,2002_05_09,True,True,True,True,True
2002-05-12,2002,5,2002,19,Peru,Loreto,Maynas,Probable and confirmed,36,35.733200000000004,5.104742857142858,9.4607,0.0578,5.0,7,7,100.0,1.0,0,True,2002-05-18,23.156696168669004,21.04407536433297,27.889770273061917,22.244231188428294,20.873077157827534,24.111537992037256,95.17019243030758,75.54615299518292,99.95384627122144,0.0169454793903751,0.0155180000986617,0.0189414999376122,28,True,2002-05-18,0.3507967031212872,-0.5323076927318022,1.3846153754454391,-0.0037637360312126,-0.636153845832898,1.0884615446512516,0.6215634516197813,0.1515531029535443,1.7368381288804229,28,True,2002-05-18,996.10989010989,993.9,998.7153846153848,28,True,2002-05-18,2002-05-09,9.0,0.8174252569903292,0.8556172549742077,0.1231417211125079,-0.2,0.9993,464098.0,0.3786274065093845,False,True,True,False,2002_05_09,True,True,True,True,True
2002-05-19,2002,5,2002,20,Peru,Loreto,Maynas,Probable and confirmed,34,54.11139999999999,7.730199999999999,13.6797,0.3664,6.0,7,7,100.0,1.0,0,True,2002-05-25,23.727802041860752,21.75046222393331,28.421002666766867,23.1085168356424,21.769230534480187,26.019230534480187,96.76098936730688,82.67307721651517,99.97692342904898,0.0178864450273257,0.0163961923322998,0.0213072691829158,28,True,2002-05-25,-0.1635164837020316,-1.156153841660573,0.8246153787924693,0.1072115375235635,-1.004615388237513,1.391538450351128,0.6973690799771533,0.2024589978402203,1.4969964404293272,28,True,2002-05-25,995.8494505494506,993.7423076923076,997.4384615384616,28,True,2002-05-25,2002-05-25,0.0,0.8226225474247838,0.8477671910158833,0.1053739872056959,-0.2,0.9993,868706.0,0.708720786987105,False,True,True,False,2002_05_25,True,True,True,True,True
2002-05-26,2002,5,2002,21,Peru,Loreto,Maynas,Probable and confirmed,40,71.972,10.281714285714283,24.3994,2.0853,7.0,7,7,100.0,1.0,0,True,2002-06-01,23.70191202687696,21.14592543381912,31.452422860952534,22.07877749767934,20.96153353177584,23.603845214843773,91.85109903000212,54.7730770111084,99.63077016977164,0.0167817788372573,0.0156468462127332,0.0184858460337496,28,True,2002-06-01,-0.2661126368054813,-1.3188461609757864,1.013461539378533,-0.4800412084313703,-1.00461538709127,0.2219230810610147,0.89735075125101,0.2334365063850433,1.4344725718698317,28,True,2002-06-01,995.4009615384616,992.7615384615384,998.5346153846152,28,True,2002-06-01,2002-05-25,7.0,0.8226225474247838,0.8477671910158833,0.1053739872056959,-0.2,0.9993,868706.0,0.708720786987105,False,True,True,False,2002_05_25,True,True,True,True,True
2002-06-02,2002,6,2002,22,Peru,Loreto,Maynas,Probable and confirmed,35,105.9131,15.130442857142858,32.3652,3.6167,7.0,7,7,100.0,1.0,0,True,2002-06-08,23.483868542346347,20.85534527118392,29.908654785156276,22.168818773542156,20.83846318171578,24.742309335561917,93.2542585173806,64.41153863760141,99.88846236008864,0.0168766854714684,0.0154482691477124,0.0197154231942616,28,True,2002-06-08,-0.0576236265337933,-0.8973076996894983,0.8519230714211097,-0.5527609887860387,-1.071923086276421,0.0792307676747441,0.7109860857462152,0.1384113158694818,1.0754727963959758,28,True,2002-06-08,996.2581043956044,994.8307692307692,997.55,28,True,2002-06-08,2002-05-25,14.0,0.8226225474247838,0.8477671910158833,0.1053739872056959,-0.2,0.9993,868706.0,0.708720786987105,False,True,True,False,2002_05_25,True,True,True,True,True
2002-06-09,2002,6,2002,23,Peru,Loreto,Maynas,Probable and confirmed,37,89.26499999999999,12.752142857142855,25.1525,2.7026,7.0,7,7,100.0,1.0,0,True,2002-06-15,23.19583081255905,17.85176884577828,32.79861544095553,21.24079716441398,17.78076735276443,23.99230816180892,90.65934087417938,42.76153813875639,99.81153957660382,0.0159491112629709,0.012796384604791,0.0189059231645212,28,True,2002-06-15,-0.0230357148582218,-0.9665384728174944,0.8596153866786224,-0.146126372621978,-1.3180769154658685,0.8542307728471664,0.6811492045897305,0.2227520799084427,1.4215056230458103,28,True,2002-06-15,998.046978021978,996.0230769230768,1000.6923076923076,28,True,2002-06-15,2002-06-10,5.0,0.8203858032786302,0.8554191967204383,0.1134939762657956,-0.2,0.9994,710200.0,0.5794060394635722,False,True,True,False,2002_06_10,True,True,True,True,True
2002-06-16,2002,6,2002,24,Peru,Loreto,Maynas,Probable and confirmed,30,6.9129000000000005,0.9875571428571428,3.4411,0.0116,3.0,7,7,100.0,1.0,0,True,2002-06-22,21.888825276133797,18.99007450984078,28.83692321777346,19.87857174716155,17.811537287785484,21.63076758751504,90.03406612689678,51.82692337036133,99.65000005868764,0.0146106511193255,0.0127796539678596,0.016289961631768,28,True,2002-06-22,0.5348626374200519,-0.4480769226614099,1.497307696308081,0.046552197035443,-0.7480769274899592,1.5896153851197317,0.909558099946508,0.3304678832431154,1.673105128740668,28,True,2002-06-22,999.7039835164836,996.6346153846154,1001.9423076923076,28,True,2002-06-22,2002-06-10,12.0,0.8203858032786302,0.8554191967204383,0.1134939762657956,-0.2,0.9994,710200.0,0.5794060394635722,False,True,True,False,2002_06_10,True,True,True,True,True
2002-06-23,2002,6,2002,25,Peru,Loreto,Maynas,Probable and confirmed,26,0.8781,0.1254428571428571,0.4421,0.0,0.0,7,7,100.0,1.0,0,True,2002-06-29,21.599800881186702,18.419652850811303,31.83554171048678,17.64326969188651,16.426923076923117,19.67307903583236,80.09368147168841,46.66923097463754,94.0653839111328,0.0126576881975979,0.0117079999584418,0.0143648845931658,28,True,2002-06-29,0.1159752753926543,-0.8607692320186359,0.984230772807048,-0.0426373618711195,-0.933461544605402,1.6580769190421472,0.7093915334804572,0.1854867281865736,1.8554232841723863,28,True,2002-06-29,1000.9399725274724,997.9884615384616,1003.3653846153846,28,True,2002-06-29,2002-06-26,3.0,0.8044804908832792,0.8557203855739237,0.1393626201522715,-0.2,0.9994,332301.0,0.2711027968456554,False,True,True,False,2002_06_26,True,True,True,True,True
2002-06-30,2002,6,2002,26,Peru,Loreto,Maynas,Probable and confirmed,25,19.8039,2.8291285714285714,9.6532,0.0354,4.0,7,7,100.0,1.0,0,True,2002-07-06,21.99302356426535,19.54665409968453,30.99938706618093,19.6486269101992,18.734618905874413,21.65000070425185,88.01909339820945,49.94230798574594,98.5423073401818,0.0143685892881866,0.0135388077021791,0.0161624616370178,28,True,2002-07-06,0.2430494507866819,-0.7803846134875829,1.2296153880082643,0.1420741767346204,-0.8696153920430404,1.098461545430697,0.6366782717494797,0.0280452925713949,1.462356712551296,28,True,2002-07-06,999.7493131868132,997.2,1002.6307692307691,28,True,2002-07-06,2002-06-26,10.0,0.8044804908832792,0.8557203855739237,0.1393626201522715,-0.2,0.9994,332301.0,0.2711027968456554,False,True,True,False,2002_06_26,True,True,True,True,True
2002-07-07,2002,7,2002,27,Peru,Loreto,Maynas,Probable and confirmed,24,50.19799999999999,7.171142857142856,32.3664,0.2178,6.0,7,7,100.0,1.0,0,True,2002-07-13,22.91140430157003,19.75146343524642,31.152575918344382,20.075275479830253,18.292307692307705,23.02692448542672,85.92541199988061,50.66923038776104,98.60769213162936,0.0147948406539488,0.0132033460988448,0.0177515768446028,28,True,2002-07-13,0.5096565950175768,-0.7096153822942421,1.3665384638767977,0.2666758236572514,-0.6165384626589142,1.0634615331028516,0.8183822224780578,0.1535925796671977,1.7315824570733631,28,True,2002-07-13,999.1232142857144,996.4923076923076,1000.853846153846,28,True,2002-07-13,2002-07-12,1.0,0.8302809626224676,0.8633429671441203,0.1121955268667577,-0.2,0.9994,788936.0,0.6436416265139858,False,True,True,False,2002_07_12,True,True,True,True,True
2002-07-14,2002,7,2002,28,Peru,Loreto,Maynas,Probable and confirmed,22,104.2093,14.887042857142855,62.8586,0.0,6.0,7,7,100.0,1.0,0,True,2002-07-20,23.10764025174657,19.48873173640328,33.9308492807242,20.012225325028997,17.950003756009664,21.453845449594382,85.31579677875224,38.411538490882286,98.88076870258038,0.0147313461459886,0.0129066153716009,0.0161895000089246,28,True,2002-07-20,0.4787087917230655,-0.272692303173244,1.11884616730878,0.4032554951097284,-0.3965384614152404,1.409230765241843,0.8092251005006699,0.2861541070522224,1.4762090087349782,28,True,2002-07-20,999.134478021978,996.703846153846,1001.1769230769232,28,True,2002-07-20,2002-07-12,8.0,0.8302809626224676,0.8633429671441203,0.1121955268667577,-0.2,0.9994,788936.0,0.6436416265139858,False,True,True,False,2002_07_12,True,True,True,True,True
2002-07-21,2002,7,2002,29,Peru,Loreto,Maynas,Probable and confirmed,15,141.9017,20.27167142857143,44.032300000000006,0.657,6.0,7,7,100.0,1.0,0,True,2002-07-27,23.87154951829179,19.51888662484976,32.995616971529444,20.61030244932072,18.36538672814004,22.623077157827534,84.28653853804201,43.34615355271559,99.46923123873196,0.0153248680967858,0.013261538464576,0.0173591923398467,28,True,2002-07-27,0.1706593408131624,-0.7892307684971736,1.2542307583185344,-0.4810576915362297,-1.3369230731175497,0.7726923055373706,0.8637411055714027,0.3672110210074968,1.4012281658893424,28,True,2002-07-27,997.4048076923076,993.4192307692308,1000.3,28,True,2002-07-27,2002-07-12,15.0,0.8302809626224676,0.8633429671441203,0.1121955268667577,-0.2,0.9994,788936.0,0.6436416265139858,False,True,True,False,2002_07_12,True,True,True,True,True
2002-07-28,2002,7,2002,30,Peru,Loreto,Maynas,Probable and confirmed,18,47.3327,6.761814285714286,13.9621,0.7027,6.0,7,7,100.0,1.0,0,True,2002-08-03,22.727059559245703,18.28100327711843,33.426079148512656,19.24230803604967,17.38076876126803,20.961538226787862,83.25288458708879,41.17692316495455,99.34615443303036,0.0140373269096016,0.0124683846504642,0.0156999998367749,28,True,2002-08-03,0.4267032950052193,-1.065384606902416,1.458076924085617,-0.0488736265681806,-1.0534615367650986,1.1561538375770817,0.8629853970265832,0.380796417669592,1.630782023280244,28,True,2002-08-03,999.7171703296702,996.2846153846152,1001.8730769230768,28,True,2002-08-03,2002-07-28,6.0,0.839392110945876,0.8556490341245115,0.0969730422035261,-0.2,0.9987,1180295.0,0.9629260086576412,False,True,True,False,2002_07_28,True,True,True,True,True
2002-08-04,2002,8,2002,31,Peru,Loreto,Maynas,Probable and confirmed,24,17.7029,2.528985714285714,10.5907,0.0086,4.0,7,7,100.0,1.0,0,True,2002-08-10,24.028684234619163,17.970887169471155,34.607730337289695,17.94890135041962,14.94230863131014,19.607691603440514,72.64052186169467,31.12692297421969,92.73461561936598,0.0129928653778324,0.0107015769283931,0.0143883845482308,28,True,2002-08-10,0.1725137352912717,-0.7407692368500508,1.1576923017318432,-0.1494230781246877,-1.2442307770252228,1.2519230740861251,0.7759589810692287,0.0747945868050599,1.676209655890972,28,True,2002-08-10,997.6243131868132,994.9230769230768,1000.0307692307692,28,True,2002-08-10,2002-07-28,13.0,0.839392110945876,0.8556490341245115,0.0969730422035261,-0.2,0.9987,1180295.0,0.9629260086576412,False,True,True,False,2002_07_28,True,True,True,True,True
2002-08-11,2002,8,2002,32,Peru,Loreto,Maynas,Probable and confirmed,13,26.7623,3.823185714285714,7.685599999999999,0.3106,6.0,7,7,100.0,1.0,0,True,2002-08-17,23.90967309972745,19.322001295823327,34.56246337890627,18.506318329192805,16.09230722280654,20.065386023888266,74.70879121665116,38.53846153846154,93.52307774470404,0.0134385233478886,0.0115188077235451,0.0147748845987595,28,True,2002-08-17,0.1463049449906735,-1.1749999958735249,1.0034615282828991,-0.1409065932506224,-0.8730769174603316,1.500384624187763,0.6466469483207911,0.0123137040860924,1.507902368381693,28,True,2002-08-17,998.153434065934,995.3576923076924,1000.603846153846,28,True,2002-08-17,2002-08-13,4.0,0.8283714947405887,0.8477349368618956,0.0990377817793926,-0.2,0.9992,1114601.0,0.9093305420897452,False,True,True,False,2002_08_13,True,True,True,True,True
2002-08-18,2002,8,2002,33,Peru,Loreto,Maynas,Probable and confirmed,43,33.398999999999994,4.771285714285713,7.598899999999999,0.0,6.0,7,7,100.0,1.0,0,True,2002-08-24,24.968920713990624,19.794229125976585,34.264540217472984,18.853159910767967,16.784618436373194,21.18845989520736,71.74065928144769,36.88076899601863,91.75,0.013771023346715,0.0120001538799932,0.0160152692562685,28,True,2002-08-24,0.1130219783894922,-1.1819230656211193,0.8173076894420844,-0.213997253296119,-1.0330769262778072,0.831923072727827,0.7000756932455777,0.0364005541942053,1.2064297672340638,28,True,2002-08-24,996.5519230769232,993.8192307692308,998.7230769230767,28,True,2002-08-24,2002-08-13,11.0,0.8283714947405887,0.8477349368618956,0.0990377817793926,-0.2,0.9992,1114601.0,0.9093305420897452,False,True,True,False,2002_08_13,True,True,True,True,True
2002-08-25,2002,8,2002,34,Peru,Loreto,Maynas,Probable and confirmed,15,120.0257,17.146528571428572,28.393700000000003,2.9448000000000003,7.0,7,7,100.0,1.0,0,True,2002-08-31,25.67221724960832,21.8469611534706,35.095997502253624,21.045054483937715,19.20769301194412,22.93846106896035,78.75975270585698,40.25000014671912,95.4923083965595,0.0158077293858546,0.0140458846178192,0.0177943078944316,28,True,2002-08-31,-0.0597527486113524,-1.5007692323281214,1.1026923129191766,-0.3926510979564717,-1.1557692329470928,0.6926923130567257,0.8713622133836222,0.2000924411659229,1.6061893995881675,28,True,2002-08-31,994.1832417582418,990.7115384615385,997.0884615384616,28,True,2002-08-31,2002-08-29,2.0,0.8347846025041913,0.8475733426060861,0.0918943545650103,-0.2,0.9993,1187656.0,0.9689313703254692,False,True,True,False,2002_08_29,True,True,True,True,True
2002-09-01,2002,9,2002,35,Peru,Loreto,Maynas,Probable and confirmed,25,24.7603,3.5371857142857137,6.826999999999999,0.2002,6.0,7,7,100.0,1.0,0,True,2002-09-07,25.43541748549914,21.698000159630453,33.50734628530654,21.089285856812896,18.76923170823318,23.13076993502108,79.89958799540341,43.20769273317777,98.9153853196364,0.0158192458803059,0.0137563076658317,0.0178810767829418,28,True,2002-09-07,0.1697390108052027,-0.7011538428755907,0.9434615488235768,-0.0730494507486102,-1.1042307649667449,1.655769231514289,0.8095824448674562,0.167724496256563,1.669521465053479,28,True,2002-09-07,996.1678571428572,994.203846153846,999.2,28,True,2002-09-07,2002-08-29,9.0,0.8347846025041913,0.8475733426060861,0.0918943545650103,-0.2,0.9993,1187656.0,0.9689313703254692,False,True,True,False,2002_08_29,True,True,True,True,True
2002-09-08,2002,9,2002,36,Peru,Loreto,Maynas,Probable and confirmed,22,28.4688,4.066971428571429,13.8676,0.0962,5.0,7,7,100.0,1.0,0,True,2002-09-14,25.588247462681384,19.848963576096764,35.88581003042373,18.88846166422081,15.857692777193506,20.98461421086239,70.56208787383613,31.407692469083347,96.47307645357571,0.0138313956315639,0.0113606538551931,0.0156835386028083,28,True,2002-09-14,0.0814148347676414,-1.4338461515995171,1.0961538371271813,-0.0671703287267259,-0.7823076930183631,0.6188461581388345,0.715426245858343,0.1497473284598872,1.4482638012815248,28,True,2002-09-14,995.9517857142856,992.953846153846,998.7346153846152,28,True,2002-09-14,2002-09-14,0.0,0.8381375325974592,0.8476154175948344,0.0830595797179596,-0.2,0.9956,1219292.0,0.9947411273861136,False,True,True,False,2002_09_14,True,True,True,True,True
2002-09-15,2002,9,2002,37,Peru,Loreto,Maynas,Probable and confirmed,29,47.25919999999999,6.751314285714286,12.764700000000005,2.4948,7.0,7,7,100.0,1.0,0,True,2002-09-21,25.668463210221205,21.07007516714248,34.04250370905953,21.393681469592444,18.21153587928188,24.9269254244291,80.47829664670505,42.14615396352914,99.4423076923077,0.0161812678580735,0.0132246538280294,0.0199661537861594,28,True,2002-09-21,0.2244093406556563,-1.526923069013999,1.24538461290873,-0.2895192316359748,-1.2473076974543242,0.6857692301273346,0.7769749840951252,0.155538764557447,1.632007142011435,28,True,2002-09-21,994.6991758241758,991.7307692307692,997.0692307692308,28,True,2002-09-21,2002-09-14,7.0,0.8381375325974592,0.8476154175948344,0.0830595797179596,-0.2,0.9956,1219292.0,0.9947411273861136,False,True,True,False,2002_09_14,True,True,True,True,True
2002-09-22,2002,9,2002,38,Peru,Loreto,Maynas,Probable and confirmed,40,59.6103,8.515757142857142,25.4919,0.0,6.0,7,7,100.0,1.0,0,True,2002-09-28,26.129523493169447,20.42888441819412,38.92565894493691,18.063984059763506,13.09230722280654,25.069232412485007,66.52596167679671,21.20769243973952,99.33077034583458,0.0133838488740826,0.0094679615890177,0.0201747307840448,28,True,2002-09-28,0.1816346159967297,-1.1223076931559122,1.8096153873663685,-0.3937087897646271,-1.0896153908509474,0.7511538461996958,0.9228321820997748,0.3009280524985178,1.809621273075116,28,True,2002-09-28,993.7228021978024,990.7230769230767,997.3307692307692,28,True,2002-09-28,2002-09-14,14.0,0.8381375325974592,0.8476154175948344,0.0830595797179596,-0.2,0.9956,1219292.0,0.9947411273861136,False,True,True,False,2002_09_14,True,True,True,True,True
2002-09-29,2002,9,2002,39,Peru,Loreto,Maynas,Probable and confirmed,31,61.405800000000006,8.772257142857143,14.220900000000002,5.021400000000001,7.0,7,7,100.0,1.0,0,True,2002-10-05,24.747938445374228,20.8476935753456,32.62430959848257,21.866758342365667,20.288462477463952,23.330766883263266,86.50219797564077,56.311538402850815,99.43461667574368,0.0166154615069319,0.0150186921684787,0.018261423227019,28,True,2002-10-05,0.1206868141019655,-1.2526923074172094,1.0969230727507515,-0.0184478016242712,-0.804615379526065,0.9269230769803892,0.677407053574268,0.0595297180549581,1.4844903245475125,28,True,2002-10-05,994.8156593406592,991.853846153846,997.6307692307691,28,True,2002-10-05,2002-09-30,5.0,0.8409845308376153,0.8553874883232506,0.0889507699390629,-0.2,0.9992,1189372.0,0.970331343239746,False,True,True,False,2002_09_30,True,True,True,True,True
2002-10-06,2002,10,2002,40,Peru,Loreto,Maynas,Probable and confirmed,45,47.2958,6.756542857142857,12.338400000000002,3.8287,7.0,7,7,100.0,1.0,0,True,2002-10-12,25.37874781011228,20.879652522160484,35.31492356520437,22.009862979427822,19.123077157827534,24.400003051757835,84.18214292316647,39.015384453993576,98.66538473275992,0.0168181125913838,0.013990884539313,0.0194733075152796,28,True,2002-10-12,0.1447115381488801,-1.276923065002148,1.3457692254048128,-0.2986263736729397,-1.0900000001375492,0.3438461533962534,0.8011929107985951,0.163037457393084,1.4478020421243876,28,True,2002-10-12,993.3152472527472,990.0230769230768,996.1692307692308,28,True,2002-10-12,2002-09-30,12.0,0.8409845308376153,0.8553874883232506,0.0889507699390629,-0.2,0.9992,1189372.0,0.970331343239746,False,True,True,False,2002_09_30,True,True,True,True,True
2002-10-13,2002,10,2002,41,Peru,Loreto,Maynas,Probable and confirmed,75,25.4043,3.629185714285714,8.0692,0.8087000000000001,6.0,7,7,100.0,1.0,0,True,2002-10-19,24.49066008683092,21.42334899902346,33.67457791841952,21.872472549270817,19.87307833158053,24.24230816180892,87.43351656002002,46.35384618318998,99.66153951791615,0.0166117129156591,0.0146330383677895,0.019134115284452,28,True,2002-10-19,0.021181319763495,-1.708076924085617,1.031153848967873,-0.1155082415072963,-0.9738461512785692,0.8930769310547755,0.7114677702517087,0.1158247974522811,1.9446623224685184,28,True,2002-10-19,994.3692307692309,992.0884615384616,997.5346153846152,28,True,2002-10-19,2002-10-16,3.0,0.821760245818981,0.8398868833955765,0.1133777824725946,-0.2,0.9995,369940.0,0.3018100116011741,False,True,True,False,2002_10_16,True,True,True,True,True
2002-10-20,2002,10,2002,42,Peru,Loreto,Maynas,Probable and confirmed,95,70.8798,10.125685714285714,29.4918,4.0071,7.0,7,7,100.0,1.0,0,True,2002-10-26,24.238816204699862,21.61276691143331,32.22946143517129,22.881648237626653,21.07307645357577,25.60384756234976,93.2054947234772,58.56538435129019,99.88461626493014,0.0176810370591868,0.0157736923115757,0.0208635767921805,28,True,2002-10-26,0.1271978026808618,-0.9307692291644905,0.8161538449617532,-0.4244917580105651,-1.089615383113806,0.2680769213117085,0.7005800236491347,0.1943053925133968,1.248690734155579,28,True,2002-10-26,993.4876373626374,991.5,996.1884615384616,28,True,2002-10-26,2002-10-16,10.0,0.821760245818981,0.8398868833955765,0.1133777824725946,-0.2,0.9995,369940.0,0.3018100116011741,False,True,True,False,2002_10_16,True,True,True,True,True
2002-10-27,2002,10,2002,43,Peru,Loreto,Maynas,Probable and confirmed,58,85.11410000000001,12.159157142857143,21.011100000000003,3.2602999999999995,7.0,7,7,100.0,1.0,0,True,2002-11-02,24.552914982051668,22.01903921274038,31.09073204627407,23.52476708548412,21.993846951998197,25.807690899188746,94.93543969667874,65.80384606581468,99.96538485013522,0.0184070618201436,0.0166989231768708,0.0210588076510108,28,True,2002-11-02,0.0491071415036548,-1.20961538874186,1.2161538417522724,-0.2976373627751165,-1.209615382150962,0.4553846148774028,0.729750866561193,0.2893128460703905,1.229943597118388,28,True,2002-11-02,992.5287087912088,989.95,994.6269230769232,28,True,2002-11-02,2002-11-01,1.0,0.8217154845990174,0.8399569300037214,0.1233388634010084,-0.2,0.9995,453779.0,0.3702088048179953,False,True,True,False,2002_11_01,True,True,True,True,True
2002-11-03,2002,11,2002,44,Peru,Loreto,Maynas,Probable and confirmed,60,118.5892,16.941314285714288,59.92800000000001,1.3157,7.0,7,7,100.0,1.0,0,True,2002-11-09,24.347615101573258,21.30069298377407,31.08334679236782,22.900206152947412,21.278848266601585,24.857691603440514,92.97184074842014,60.28846168518066,99.92307809682993,0.0176884753240661,0.0159242693334817,0.0199684999310053,28,True,2002-11-09,-0.179780219553632,-1.0619230780463953,1.0046153825062971,-0.2455769228508471,-1.223461545430697,0.945000003521832,0.9006319688456214,0.2839995913509696,1.471052938267065,28,True,2002-11-09,994.5729395604396,992.3730769230768,996.9576923076924,28,True,2002-11-09,2002-11-01,8.0,0.8217154845990174,0.8399569300037214,0.1233388634010084,-0.2,0.9995,453779.0,0.3702088048179953,False,True,True,False,2002_11_01,True,True,True,True,True
2002-11-10,2002,11,2002,45,Peru,Loreto,Maynas,Probable and confirmed,78,94.5437,13.506242857142857,23.3703,2.3396,7.0,7,7,100.0,1.0,0,True,2002-11-16,23.56190475631549,21.939344904972984,28.202001483623803,22.947994416624656,21.720770967923727,25.13076289250301,96.76318699448971,81.8269226367657,99.95769295325644,0.0177309368135776,0.0164038079002728,0.0202558847287526,28,True,2002-11-16,0.2497802201075131,-1.3273076827709491,1.048846157697531,-0.0595604403323115,-0.8176923164954553,0.8003846040138831,0.7408595092365701,0.080362528980917,1.4705550224794963,28,True,2002-11-16,995.123076923077,992.3807692307691,996.803846153846,28,True,2002-11-16,2002-11-01,15.0,0.8217154845990174,0.8399569300037214,0.1233388634010084,-0.2,0.9995,453779.0,0.3702088048179953,False,True,True,False,2002_11_01,True,True,True,True,True
2002-11-17,2002,11,2002,46,Peru,Loreto,Maynas,Probable and confirmed,117,59.45269999999999,8.493242857142857,26.1991,1.1902,7.0,7,7,100.0,1.0,0,True,2002-11-23,24.80429506406681,22.04657780573922,30.43149953988882,23.36484898158485,21.74846214881313,25.799999295748197,92.90398364538676,65.62692363445575,99.83846194927509,0.0182217664794054,0.016481653930476,0.0210552693416292,28,True,2002-11-23,0.1334478016712467,-1.2611538469791412,1.3392307597857256,-0.2751785712111946,-1.4600000037596776,1.0215384581914315,0.8004387370064115,0.2127882644020729,1.5356830729618929,28,True,2002-11-23,994.3244505494504,991.8076923076924,997.3807692307691,28,True,2002-11-23,2002-11-17,6.0,0.8288179577818835,0.8554535128598468,0.1271080949948496,-0.2,0.9995,735050.0,0.5996795399995758,False,True,True,False,2002_11_17,True,True,True,True,True
2002-11-24,2002,11,2002,47,Peru,Loreto,Maynas,Probable and confirmed,163,44.259,6.3227142857142855,15.453499999999998,3.5456000000000008,7.0,7,7,100.0,1.0,0,True,2002-11-30,24.29923497294334,20.37665593073922,32.77822969876803,22.238791472047264,19.98461538461538,24.053846858097984,89.9322802732279,51.11538461538461,99.57307668832632,0.0169921813067048,0.014755000002109,0.0190084613859653,28,True,2002-11-30,0.1802197796584281,-0.8776923016859934,0.9423077011910768,-0.4991071424600514,-1.85115385055542,0.8676923110794562,0.8324229872079921,0.3830313534784503,1.9384002622215843,28,True,2002-11-30,994.3153846153846,991.8846153846154,996.2153846153848,28,True,2002-11-30,2002-11-17,13.0,0.8288179577818835,0.8554535128598468,0.1271080949948496,-0.2,0.9995,735050.0,0.5996795399995758,False,True,True,False,2002_11_17,True,True,True,True,True
